* Source file = mid ser 1,8mh parallel 6,8uf.pir
* Impulse length = 65536
* Sample rate = 48000
* Scale type = Pa
* Left window = 0 ms, Rectangular
* Reference time = 2,5 ms
* Right window = 5,021 ms, Tukey 0.25
* FFT length = 32768
* Smoothing = None
* Calibration = MM1CDU_allein_00d.txt
* Scale = 0.0 dB
* (fixture: every 8th point of the ARTA export, KOAN test-filter session 15 Aug 2026)
Freq[Hz]     dBSPL  Phase[Deg]
11573.73    96.867    35.402
11585.45    96.530    32.715
11597.17    96.160    30.278
11608.89    95.763    28.150
11620.61    95.344    26.390
11632.32    94.915    25.053
11644.04    94.487    24.183
11655.76    94.080    23.806
11667.48    93.711    23.911
11679.20    93.403    24.443
11690.92    93.172    25.294
11702.64    93.033    26.310
11714.36    92.987    27.314
11726.07    93.028    28.132
11737.79    93.141    28.626
11749.51    93.305    28.706
11761.23    93.500    28.334
11772.95    93.705    27.518
11784.67    93.903    26.295
11796.39    94.083    24.723
11808.11    94.233    22.869
11819.82    94.349    20.803
11831.54    94.426    18.597
11843.26    94.463    16.321
11854.98    94.459    14.041
11866.70    94.417    11.823
11878.42    94.340     9.728
11890.14    94.233     7.816
11901.86    94.104     6.138
11913.57    93.962     4.738
11925.29    93.819     3.645
11937.01    93.687     2.872
11948.73    93.580     2.404
11960.45    93.512     2.200
11972.17    93.496     2.189
11983.89    93.538     2.276
11995.61    93.641     2.354
12007.32    93.804     2.317
12019.04    94.018     2.074
12030.76    94.273     1.559
12042.48    94.557     0.731
12054.20    94.859    -0.422
12065.92    95.166    -1.893
12077.64    95.471    -3.660
12089.36    95.766    -5.691
12101.07    96.047    -7.953
12112.79    96.310   -10.408
12124.51    96.553   -13.023
12136.23    96.775   -15.765
12147.95    96.977   -18.609
12159.67    97.159   -21.529
12171.39    97.323   -24.507
12183.11    97.470   -27.527
12194.82    97.601   -30.580
12206.54    97.719   -33.657
12218.26    97.824   -36.754
12229.98    97.918   -39.872
12241.70    98.002   -43.010
12253.42    98.077   -46.172
12265.14    98.144   -49.362
12276.86    98.201   -52.584
12288.57    98.249   -55.842
12300.29    98.287   -59.139
12312.01    98.314   -62.478
12323.73    98.330   -65.859
12335.45    98.332   -69.281
12347.17    98.321   -72.742
12358.89    98.293   -76.237
12370.61    98.248   -79.760
12382.32    98.185   -83.302
12394.04    98.103   -86.854
12405.76    98.000   -90.406
12417.48    97.876   -93.944
12429.20    97.730   -97.456
12440.92    97.562  -100.926
12452.64    97.371  -104.339
12464.36    97.156  -107.678
12476.07    96.920  -110.924
12487.79    96.661  -114.058
12499.51    96.381  -117.060
12511.23    96.081  -119.909
12522.95    95.762  -122.582
12534.67    95.428  -125.057
12546.39    95.082  -127.311
12558.11    94.727  -129.321
12569.82    94.369  -131.069
12581.54    94.012  -132.538
12593.26    93.664  -133.720
12604.98    93.333  -134.613
12616.70    93.028  -135.229
12628.42    92.756  -135.593
12640.14    92.526  -135.748
12651.86    92.344  -135.749
12663.57    92.215  -135.665
12675.29    92.141  -135.573
12687.01    92.118  -135.546
12698.73    92.144  -135.654
12710.45    92.210  -135.953
12722.17    92.310  -136.484
12733.89    92.433  -137.272
12745.61    92.572  -138.327
12757.32    92.717  -139.648
12769.04    92.861  -141.222
12780.76    92.998  -143.031
12792.48    93.124  -145.053
12804.20    93.232  -147.262
12815.92    93.321  -149.630
12827.64    93.387  -152.131
12839.36    93.428  -154.736
12851.07    93.443  -157.417
12862.79    93.431  -160.146
12874.51    93.391  -162.896
12886.23    93.323  -165.637
12897.95    93.228  -168.341
12909.67    93.106  -170.980
12921.39    92.959  -173.524
12933.11    92.789  -175.946
12944.82    92.599  -178.216
12956.54    92.392   179.691
12968.26    92.174   177.799
12979.98    91.950   176.125
12991.70    91.726   174.682
13003.42    91.511   173.471
13015.14    91.312   172.479
13026.86    91.136   171.684
13038.57    90.990   171.046
13050.29    90.879   170.514
13062.01    90.806   170.029
13073.73    90.770   169.529
13085.45    90.768   168.954
13097.17    90.796   168.257
13108.89    90.846   167.400
13120.61    90.911   166.363
13132.32    90.983   165.139
13144.04    91.054   163.735
13155.76    91.120   162.169
13167.48    91.173   160.466
13179.20    91.211   158.658
13190.92    91.230   156.778
13202.64    91.230   154.863
13214.36    91.210   152.949
13226.07    91.172   151.069
13237.79    91.118   149.254
13249.51    91.051   147.532
13261.23    90.975   145.923
13272.95    90.896   144.439
13284.67    90.820   143.085
13296.39    90.750   141.854
13308.11    90.694   140.730
13319.82    90.653   139.686
13331.54    90.633   138.692
13343.26    90.633   137.708
13354.98    90.653   136.699
13366.70    90.691   135.630
13378.42    90.744   134.475
13390.14    90.806   133.216
13401.86    90.873   131.844
13413.57    90.941   130.362
13425.29    91.005   128.779
13437.01    91.061   127.111
13448.73    91.107   125.382
13460.45    91.141   123.616
13472.17    91.163   121.837
13483.89    91.173   120.073
13495.61    91.174   118.344
13507.32    91.167   116.670
13519.04    91.156   115.063
13530.76    91.145   113.529
13542.48    91.137   112.066
13554.20    91.136   110.664
13565.92    91.145   109.307
13577.64    91.166   107.973
13589.36    91.201   106.634
13601.07    91.247   105.265
13612.79    91.305   103.840
13624.51    91.371   102.340
13636.23    91.441   100.748
13647.95    91.513    99.060
13659.67    91.580    97.275
13671.39    91.640    95.401
13683.11    91.690    93.454
13694.82    91.725    91.452
13706.54    91.745    89.419
13718.26    91.748    87.381
13729.98    91.734    85.367
13741.70    91.703    83.404
13753.42    91.657    81.520
13765.14    91.598    79.737
13776.86    91.531    78.078
13788.57    91.460    76.557
13800.29    91.388    75.183
13812.01    91.321    73.957
13823.73    91.265    72.872
13835.45    91.223    71.912
13847.17    91.199    71.055
13858.89    91.197    70.272
13870.61    91.218    69.532
13882.32    91.262    68.805
13894.04    91.328    68.060
13905.76    91.414    67.276
13917.48    91.517    66.432
13929.20    91.635    65.519
13940.92    91.766    64.531
13952.64    91.906    63.468
13964.36    92.053    62.331
13976.07    92.207    61.126
13987.79    92.367    59.857
13999.51    92.532    58.529
14011.23    92.702    57.143
14022.95    92.877    55.698
14034.67    93.059    54.192
14046.39    93.245    52.620
14058.11    93.437    50.976
14069.82    93.634    49.252
14081.54    93.833    47.442
14093.26    94.034    45.541
14104.98    94.236    43.544
14116.70    94.436    41.449
14128.42    94.634    39.259
14140.14    94.827    36.975
14151.86    95.014    34.604
14163.57    95.193    32.153
14175.29    95.363    29.632
14187.01    95.523    27.050
14198.73    95.672    24.419
14210.45    95.812    21.750
14222.17    95.941    19.051
14233.89    96.060    16.332
14245.61    96.170    13.602
14257.32    96.271    10.865
14269.04    96.366     8.126
14280.76    96.454     5.386
14292.48    96.536     2.645
14304.20    96.614    -0.097
14315.92    96.688    -2.847
14327.64    96.758    -5.607
14339.36    96.825    -8.383
14351.07    96.889   -11.183
14362.79    96.948   -14.009
14374.51    97.003   -16.868
14386.23    97.051   -19.762
14397.95    97.091   -22.693
14409.67    97.123   -25.659
14421.39    97.144   -28.657
14433.11    97.154   -31.681
14444.82    97.149   -34.725
14456.54    97.130   -37.776
14468.26    97.095   -40.823
14479.98    97.043   -43.851
14491.70    96.974   -46.843
14503.42    96.887   -49.781
14515.14    96.783   -52.645
14526.86    96.663   -55.416
14538.57    96.529   -58.073
14550.29    96.382   -60.595
14562.01    96.225   -62.963
14573.73    96.063   -65.161
14585.45    95.899   -67.177
14597.17    95.738   -69.003
14608.89    95.587   -70.639
14620.61    95.451   -72.096
14632.32    95.335   -73.392
14644.04    95.246   -74.554
14655.76    95.186   -75.622
14667.48    95.158   -76.639
14679.20    95.163   -77.650
14690.92    95.200   -78.703
14702.64    95.266   -79.839
14714.36    95.356   -81.091
14726.07    95.465   -82.484
14737.79    95.589   -84.031
14749.51    95.721   -85.738
14761.23    95.857   -87.602
14772.95    95.992   -89.613
14784.67    96.122   -91.757
14796.39    96.245   -94.017
14808.11    96.359   -96.375
14819.82    96.463   -98.813
14831.54    96.555  -101.311
14843.26    96.637  -103.855
14854.98    96.707  -106.429
14866.70    96.768  -109.022
14878.42    96.820  -111.625
14890.14    96.864  -114.231
14901.86    96.902  -116.836
14913.57    96.933  -119.439
14925.29    96.960  -122.042
14937.01    96.982  -124.646
14948.73    97.001  -127.255
14960.45    97.017  -129.874
14972.17    97.028  -132.506
14983.89    97.034  -135.153
14995.61    97.035  -137.817
15007.32    97.029  -140.496
15019.04    97.016  -143.188
15030.76    96.994  -145.886
15042.48    96.962  -148.583
15054.20    96.919  -151.267
15065.92    96.866  -153.928
15077.64    96.802  -156.550
15089.36    96.728  -159.119
15101.07    96.645  -161.619
15112.79    96.554  -164.038
15124.51    96.458  -166.363
15136.23    96.359  -168.585
15147.95    96.261  -170.697
15159.67    96.168  -172.702
15171.39    96.083  -174.604
15183.11    96.009  -176.416
15194.82    95.951  -178.158
15206.54    95.909  -179.854
15218.26    95.886   178.467
15229.98    95.882   176.775
15241.70    95.895   175.040
15253.42    95.924   173.236
15265.14    95.964   171.339
15276.86    96.013   169.336
15288.57    96.066   167.218
15300.29    96.118   164.983
15312.01    96.166   162.636
15323.73    96.206   160.188
15335.45    96.235   157.656
15347.17    96.250   155.058
15358.89    96.249   152.415
15370.61    96.232   149.751
15382.32    96.198   147.091
15394.04    96.147   144.457
15405.76    96.081   141.872
15417.48    96.002   139.358
15429.20    95.912   136.933
15440.92    95.813   134.610
15452.64    95.711   132.400
15464.36    95.608   130.307
15476.07    95.509   128.328
15487.79    95.417   126.457
15499.51    95.337   124.676
15511.23    95.270   122.967
15522.95    95.220   121.304
15534.67    95.186   119.659
15546.39    95.169   118.007
15558.11    95.167   116.320
15569.82    95.179   114.578
15581.54    95.201   112.762
15593.26    95.230   110.863
15604.98    95.262   108.875
15616.70    95.295   106.799
15628.42    95.326   104.640
15640.14    95.350   102.407
15651.86    95.368   100.114
15663.57    95.376    97.773
15675.29    95.375    95.402
15687.01    95.362    93.016
15698.73    95.339    90.631
15710.45    95.306    88.263
15722.17    95.263    85.924
15733.89    95.213    83.627
15745.61    95.156    81.382
15757.32    95.094    79.197
15769.04    95.030    77.076
15780.76    94.965    75.022
15792.48    94.902    73.034
15804.20    94.843    71.109
15815.92    94.789    69.240
15827.64    94.742    67.418
15839.36    94.704    65.632
15851.07    94.675    63.871
15862.79    94.656    62.121
15874.51    94.648    60.369
15886.23    94.649    58.602
15897.95    94.659    56.807
15909.67    94.677    54.974
15921.39    94.701    53.095
15933.11    94.730    51.163
15944.82    94.763    49.173
15956.54    94.797    47.125
15968.26    94.831    45.019
15979.98    94.864    42.857
15991.70    94.893    40.645
16003.42    94.917    38.388
16015.14    94.937    36.094
16026.86    94.950    33.772
16038.57    94.956    31.430
16050.29    94.956    29.079
16062.01    94.949    26.727
16073.73    94.936    24.383
16085.45    94.918    22.054
16097.17    94.896    19.747
16108.89    94.870    17.466
16120.61    94.842    15.213
16132.32    94.814    12.988
16144.04    94.787    10.787
16155.76    94.762     8.608
16167.48    94.740     6.441
16179.20    94.721     4.280
16190.92    94.706     2.113
16202.64    94.695    -0.069
16214.36    94.686    -2.276
16226.07    94.679    -4.516
16237.79    94.672    -6.794
16249.51    94.664    -9.116
16261.23    94.652   -11.482
16272.95    94.635   -13.889
16284.67    94.611   -16.333
16296.39    94.578   -18.804
16308.11    94.535   -21.291
16319.82    94.480   -23.781
16331.54    94.413   -26.257
16343.26    94.334   -28.702
16354.98    94.244   -31.099
16366.70    94.142   -33.428
16378.42    94.031   -35.673
16390.14    93.914   -37.819
16401.86    93.792   -39.852
16413.57    93.670   -41.764
16425.29    93.552   -43.552
16437.01    93.442   -45.220
16448.73    93.343   -46.777
16460.45    93.260   -48.242
16472.17    93.196   -49.637
16483.89    93.153   -50.992
16495.61    93.131   -52.338
16507.32    93.131   -53.710
16519.04    93.150   -55.136
16530.76    93.186   -56.643
16542.48    93.235   -58.251
16554.20    93.293   -59.972
16565.92    93.356   -61.812
16577.64    93.420   -63.768
16589.36    93.480   -65.834
16601.07    93.535   -67.998
16612.79    93.580   -70.242
16624.51    93.615   -72.549
16636.23    93.639   -74.900
16647.95    93.650   -77.273
16659.67    93.649   -79.651
16671.39    93.636   -82.015
16683.11    93.615   -84.349
16694.82    93.585   -86.642
16706.54    93.549   -88.882
16718.26    93.511   -91.066
16729.98    93.472   -93.192
16741.70    93.435   -95.264
16753.42    93.403   -97.289
16765.14    93.377   -99.278
16776.86    93.358  -101.245
16788.57    93.346  -103.205
16800.29    93.343  -105.175
16812.01    93.346  -107.170
16823.73    93.356  -109.202
16835.45    93.369  -111.282
16847.17    93.385  -113.416
16858.89    93.400  -115.608
16870.61    93.413  -117.857
16882.32    93.422  -120.158
16894.04    93.424  -122.504
16905.76    93.418  -124.884
16917.48    93.404  -127.289
16929.20    93.380  -129.703
16940.92    93.346  -132.115
16952.64    93.302  -134.511
16964.36    93.249  -136.879
16976.07    93.189  -139.207
16987.79    93.121  -141.487
16999.51    93.049  -143.711
17011.23    92.973  -145.874
17022.95    92.895  -147.974
17034.67    92.817  -150.012
17046.39    92.741  -151.991
17058.11    92.667  -153.915
17069.82    92.598  -155.790
17081.54    92.533  -157.624
17093.26    92.474  -159.426
17104.98    92.420  -161.201
17116.70    92.371  -162.956
17128.42    92.327  -164.697
17140.14    92.288  -166.426
17151.86    92.253  -168.144
17163.57    92.222  -169.853
17175.29    92.194  -171.550
17187.01    92.169  -173.235
17198.73    92.149  -174.905
17210.45    92.132  -176.559
17222.17    92.121  -178.196
17233.89    92.115  -179.818
17245.61    92.115   178.573
17257.32    92.122   176.972
17269.04    92.137   175.374
17280.76    92.160   173.771
17292.48    92.191   172.155
17304.20    92.230   170.517
17315.92    92.277   168.850
17327.64    92.330   167.148
17339.36    92.388   165.405
17351.07    92.451   163.618
17362.79    92.518   161.787
17374.51    92.586   159.912
17386.23    92.656   157.996
17397.95    92.726   156.044
17409.67    92.796   154.061
17421.39    92.867   152.052
17433.11    92.938   150.022
17444.82    93.010   147.974
17456.54    93.083   145.910
17468.26    93.159   143.831
17479.98    93.239   141.734
17491.70    93.323   139.613
17503.42    93.411   137.463
17515.14    93.505   135.273
17526.86    93.604   133.033
17538.57    93.708   130.733
17550.29    93.816   128.362
17562.01    93.927   125.910
17573.73    94.039   123.369
17585.45    94.149   120.734
17597.17    94.256   118.001
17608.89    94.358   115.171
17620.61    94.452   112.246
17632.32    94.537   109.231
17644.04    94.609   106.136
17655.76    94.667   102.969
17667.48    94.710    99.743
17679.20    94.736    96.473
17690.92    94.745    93.173
17702.64    94.735    89.858
17714.36    94.708    86.546
17726.07    94.662    83.254
17737.79    94.600    79.998
17749.51    94.522    76.795
17761.23    94.429    73.659
17772.95    94.323    70.606
17784.67    94.206    67.648
17796.39    94.080    64.793
17808.11    93.949    62.049
17819.82    93.817    59.418
17831.54    93.685    56.898
17843.26    93.558    54.483
17854.98    93.439    52.161
17866.70    93.330    49.916
17878.42    93.234    47.728
17890.14    93.152    45.574
17901.86    93.084    43.429
17913.57    93.030    41.268
17925.29    92.989    39.068
17937.01    92.959    36.808
17948.73    92.938    34.470
17960.45    92.921    32.044
17972.17    92.907    29.520
17983.89    92.892    26.895
17995.61    92.872    24.170
18007.32    92.845    21.350
18019.04    92.807    18.442
18030.76    92.756    15.457
18042.48    92.690    12.406
18054.20    92.607     9.304
18065.92    92.504     6.167
18077.64    92.381     3.010
18089.36    92.235    -0.146
18101.07    92.068    -3.284
18112.79    91.876    -6.381
18124.51    91.661    -9.415
18136.23    91.422   -12.361
18147.95    91.159   -15.191
18159.67    90.874   -17.877
18171.39    90.569   -20.386
18183.11    90.245   -22.685
18194.82    89.908   -24.739
18206.54    89.562   -26.516
18218.26    89.215   -27.984
18229.98    88.876   -29.122
18241.70    88.557   -29.920
18253.42    88.269   -30.390
18265.14    88.026   -30.567
18276.86    87.840   -30.517
18288.57    87.720   -30.332
18300.29    87.671   -30.124
18312.01    87.692   -30.010
18323.73    87.777   -30.101
18335.45    87.914   -30.486
18347.17    88.091   -31.224
18358.89    88.293   -32.347
18370.61    88.506   -33.858
18382.32    88.719   -35.744
18394.04    88.920   -37.974
18405.76    89.103   -40.513
18417.48    89.260   -43.318
18429.20    89.387   -46.347
18440.92    89.480   -49.557
18452.64    89.537   -52.907
18464.36    89.557   -56.356
18476.07    89.539   -59.864
18487.79    89.483   -63.395
18499.51    89.389   -66.909
18511.23    89.258   -70.372
18522.95    89.093   -73.748
18534.67    88.896   -77.002
18546.39    88.670   -80.100
18558.11    88.419   -83.014
18569.82    88.149   -85.714
18581.54    87.866   -88.181
18593.26    87.577   -90.400
18604.98    87.291   -92.369
18616.70    87.014   -94.097
18628.42    86.756   -95.609
18640.14    86.523   -96.943
18651.86    86.321   -98.151
18663.57    86.151   -99.291
18675.29    86.015  -100.425
18687.01    85.908  -101.610
18698.73    85.828  -102.894
18710.45    85.765  -104.311
18722.17    85.715  -105.880
18733.89    85.669  -107.606
18745.61    85.620  -109.481
18757.32    85.564  -111.487
18769.04    85.495  -113.602
18780.76    85.411  -115.797
18792.48    85.310  -118.041
18804.20    85.191  -120.307
18815.92    85.055  -122.566
18827.64    84.903  -124.795
18839.36    84.736  -126.975
18851.07    84.559  -129.091
18862.79    84.373  -131.135
18874.51    84.181  -133.106
18886.23    83.985  -135.008
18897.95    83.789  -136.851
18909.67    83.593  -138.646
18921.39    83.398  -140.409
18933.11    83.203  -142.154
18944.82    83.007  -143.895
18956.54    82.808  -145.641
18968.26    82.603  -147.395
18979.98    82.390  -149.157
18991.70    82.165  -150.920
19003.42    81.928  -152.673
19015.14    81.674  -154.399
19026.86    81.403  -156.082
19038.57    81.115  -157.699
19050.29    80.807  -159.233
19062.01    80.482  -160.663
19073.73    80.139  -161.974
19085.45    79.778  -163.151
19097.17    79.400  -164.181
19108.89    79.003  -165.052
19120.61    78.586  -165.750
19132.32    78.145  -166.250
19144.04    77.677  -166.517
19155.76    77.176  -166.490
19167.48    76.636  -166.078
19179.20    76.057  -165.145
19190.92    75.439  -163.502
19202.64    74.799  -160.903
19214.36    74.173  -157.062
19226.07    73.628  -151.739
19237.79    73.272  -144.912
19249.51    73.220  -137.005
19261.23    73.546  -128.942
19272.95    74.223  -121.795
19284.67    75.145  -116.283
19296.39    76.189  -112.602
19308.11    77.259  -110.590
19319.82    78.295  -109.950
19331.54    79.266  -110.380
19343.26    80.160  -111.622
19354.98    80.971  -113.468
19366.70    81.701  -115.755
19378.42    82.355  -118.351
19390.14    82.937  -121.154
19401.86    83.453  -124.077
19413.57    83.910  -127.051
19425.29    84.315  -130.018
19437.01    84.676  -132.929
19448.73    85.000  -135.747
19460.45    85.296  -138.447
19472.17    85.574  -141.012
19483.89    85.841  -143.441
19495.61    86.106  -145.745
19507.32    86.377  -147.949
19519.04    86.659  -150.090
19530.76    86.958  -152.212
19542.48    87.274  -154.366
19554.20    87.608  -156.600
19565.92    87.956  -158.960
19577.64    88.314  -161.479
19589.36    88.677  -164.182
19601.07    89.038  -167.081
19612.79    89.392  -170.178
19624.51    89.734  -173.466
19636.23    90.059  -176.929
19647.95    90.362   179.452
19659.67    90.641   175.702
19671.39    90.894   171.845
19683.11    91.118   167.908
19694.82    91.315   163.919
19706.54    91.483   159.901
19718.26    91.623   155.881
19729.98    91.737   151.881
19741.70    91.827   147.921
19753.42    91.894   144.019
19765.14    91.941   140.189
19776.86    91.972   136.441
19788.57    91.989   132.783
19800.29    91.996   129.215
19812.01    91.996   125.735
19823.73    91.992   122.335
19835.45    91.985   119.002
19847.17    91.978   115.721
19858.89    91.972   112.475
19870.61    91.967   109.245
19882.32    91.963   106.012
19894.04    91.957   102.763
19905.76    91.947    99.483
19917.48    91.930    96.166
19929.20    91.905    92.809
19940.92    91.868    89.415
19952.64    91.816    85.992
19964.36    91.747    82.553
19976.07    91.658    79.116
19987.79    91.548    75.702
19999.51    91.416    72.337
